Direction,tCount,headX,headY,headZ,trunkX,trunkY,trunkZ
Up,2,-21.35504,-4.23233,-3.333588,-0.3566399,-1.186035,-0.6265869
Up,2,-21.87561,-4.398773,-3.364716,-0.366684,-1.192871,-0.6156921
Up,2,-22.44046,-4.551239,-3.372101,-0.3769684,-1.170288,-0.5826721
Up,2,-22.90601,-4.598114,-3.440521,-0.3573093,-1.162445,-0.5713196
Up,2,-23.3956,-4.702759,-3.528076,-0.3277798,-1.153015,-0.5597839
Up,2,-23.76935,-4.753143,-3.656982,-0.3279228,-1.148315,-0.5487671
Up,2,-24.14709,-4.816071,-3.767151,-0.2588654,-1.152649,-0.5366211
Up,2,-24.6235,-4.937866,-3.910858,-0.2687454,-1.164185,-0.5367737
Up,2,-25.04001,-5.00174,-4.074219,-0.269165,-1.140015,-0.5036011
Up,2,-25.27411,-5.019836,-4.210052,-0.2294846,-1.158447,-0.5140076
Up,2,-25.45486,-5.054565,-4.291382,-0.2194843,-1.211639,-0.5249023
Up,2,-25.78299,-5.091736,-4.344421,-0.2192039,-1.23114,-0.5470886
Up,2,-25.92838,-5.117523,-4.407196,-0.1894112,-1.2612,-0.5576782
Up,2,-26.03763,-5.126312,-4.443329,-0.1895466,-1.25647,-0.5466309
Up,2,-26.19009,-5.124817,-4.438995,-0.159893,-1.25177,-0.5461731
Up,2,-26.509,-5.269073,-4.396606,-0.1300945,-1.26181,-0.5567322
Up,2,-26.90903,-5.397797,-4.405151,-0.1004391,-1.257141,-0.5562744
Up,2,-27.09702,-5.433746,-4.372925,-0.05111694,-1.244537,-0.5444336
Up,2,-27.3927,-5.520264,-4.316101,-0.03150368,-1.246613,-0.53302
Up,2,-27.8197,-5.63446,-4.306244,-0.001695633,-1.256714,-0.5436401
Up,3,0,0,0,0,0,0
Up,3,0.01566744,0.001831055,0.01208687,-0.0002155304,0.004669189,0.01101685
Up,3,-0.04952574,-0.02322388,0.02386856,-0.0002155304,0.004669189,0.01101685
Up,3,0.006855488,-0.01766968,0.04122043,-0.01029968,0.007537842,0.02182007
Up,3,-0.007152319,0.01062012,0.02934003,-0.01074219,0.02685547,0.04388428
Up,3,-0.07118165,-0.0447998,0.03111815,-0.0006561279,0.02398682,0.03311157
Up,3,-0.06816399,-0.02493286,0.02140069,-0.0004329681,0.01931763,0.02206421
Up,3,-0.0489974,-0.04440308,-0.006330013,-0.01007462,0.002868652,0.01080322
Up,3,-0.04055393,-0.01367188,-0.005221128,0.01948929,-0.00177002,0.01150513
Up,3,-0.01859248,-0.03167725,-0.002368689,-0.01029968,0.007537842,0.02182007
Up,3,-0.03976285,0.007263184,0.01506066,-0.01051331,0.01220703,0.03286743
Up,3,-0.1514101,-0.0428772,-0.0001523495,-0.0201683,0.005737305,0.02157593
Up,3,-0.2995842,-0.07519531,0.008019447,-0.02978134,-0.0007019043,0.01031494
Up,3,-0.4093779,-0.0944519,0.010463,-0.01972961,-0.003570557,-0.0004577637
Up,3,-0.5619348,-0.1369629,0.02427602,-0.009643555,-0.006439209,-0.01126099
Up,3,-0.5844525,-0.1375427,0.06080461,0.0002193451,-0.004669189,-0.01101685
Up,3,-0.5802286,-0.1438293,0.1531069,-0.01951599,-0.01824951,-0.01150513
Up,3,-0.6872883,-0.09234619,0.1736796,-0.029562,-0.01535034,-0.0007019043
Up,3,-0.867614,-0.1774902,0.188288,-0.03898811,-0.02645874,-0.02301025
Up,3,-0.9626956,-0.1260681,0.1779778,-0.03919792,-0.02178955,-0.01199341
Up,3,-1.188871,-0.1867065,0.1460025,-0.03877068,-0.03109741,-0.0340271
Up,3,-1.50858,-0.2760925,0.08326149,-0.06812477,-0.04107666,-0.04574585
Up,3,-1.830566,-0.3259277,-0.001310349,-0.09748459,-0.04104614,-0.0574646
Up,3,-2.058289,-0.4378052,-0.1071448,-0.1073685,-0.06280518,-0.05770874
Up,3,-2.266479,-0.4069214,-0.1803591,-0.1169891,-0.06921387,-0.06893921
Up,3,-2.492828,-0.4975281,-0.2657294,-0.106739,-0.08673096,-0.09078979
Up,3,-2.762115,-0.5404358,-0.2994034,-0.1266289,-0.09561157,-0.0802002
Up,3,-2.860077,-0.5179443,-0.2649243,-0.09706497,-0.1103516,-0.07949829
Up,3,-2.910492,-0.5917969,-0.2430964,-0.1167774,-0.1138611,-0.07995605
Up,3,-3.043396,-0.5624084,-0.2141209,-0.1071606,-0.1074829,-0.06872559
Up,3,-3.181519,-0.5634155,-0.1777804,-0.1069489,-0.1221008,-0.07974243
Up,3,-3.38205,-0.619751,-0.1390576,-0.106739,-0.1267395,-0.09078979
Up,3,-3.629364,-0.6502991,-0.1153574,-0.116354,-0.1331482,-0.1019897
Up,3,-3.842926,-0.6781006,-0.08978844,-0.08679008,-0.1278381,-0.1013489
Up,3,-4.097809,-0.7798462,-0.1242433,-0.09644127,-0.1342468,-0.1125793
Up,3,-4.321838,-0.789032,-0.2162702,-0.1061211,-0.1506653,-0.1238708
Up,3,-4.481628,-0.8625488,-0.298945,-0.1159515,-0.1524353,-0.1240845
Up,3,-4.611298,-0.9234314,-0.4488015,-0.1255989,-0.1588135,-0.1352844
Up,3,-4.626495,-0.9047546,-0.5529499,-0.1354885,-0.1805725,-0.1355286
Up,3,-4.826904,-0.9408264,-0.6469166,-0.1449165,-0.1915894,-0.1578064
Up,3,-5.095581,-0.9718933,-0.7448537,-0.1445179,-0.2108765,-0.1798401
Up,3,-5.277374,-1.025818,-0.8251491,-0.1443138,-0.2155151,-0.1908569
Up,3,-5.480804,-1.071381,-0.8758123,-0.1439152,-0.2347717,-0.2128906
Up,3,-5.853394,-1.129761,-0.9367145,-0.1332951,-0.2715759,-0.2567444
Up,3,-6.187866,-1.174713,-1.004151,-0.1234074,-0.2498474,-0.2565613
Up,3,-6.317902,-1.194977,-0.9831797,-0.1131592,-0.2773743,-0.2783813
Up,3,-6.472412,-1.236023,-1.037751,-0.1232166,-0.2844543,-0.2675476
Up,3,-6.845032,-1.284515,-1.036362,-0.1331062,-0.3062134,-0.2677307
Up,3,-7.259613,-1.384186,-1.126375,-0.1331005,-0.3262024,-0.2677307
Up,3,-7.626038,-1.439758,-1.210757,-0.1431255,-0.3132935,-0.256958
Up,3,-7.894012,-1.497681,-1.289263,-0.1528015,-0.3196411,-0.268158
Up,3,-8.148682,-1.493134,-1.404945,-0.1626873,-0.3313904,-0.2683716
Up,3,-8.607849,-1.612244,-1.537508,-0.1427441,-0.3425598,-0.2790222
Up,3,-9.159668,-1.745331,-1.710978,-0.1425495,-0.3671875,-0.2900085
Up,3,-9.6008,-1.778473,-1.897892,-0.1125717,-0.3912964,-0.3114319
Up,3,-10.05505,-1.924988,-2.002064,-0.05263901,-0.4395752,-0.3543091
Up,3,-10.50955,-1.989899,-2.122587,-0.03252029,-0.4554749,-0.375946
Up,3,-10.95847,-2.057251,-2.174323,-0.003128052,-0.4656677,-0.3642883
Up,3,-11.51578,-2.090424,-2.242882,0.04730797,-0.5151367,-0.4294739
Up,3,-12.05032,-2.234344,-2.266435,0.097229,-0.5506897,-0.4615784
Up,3,-12.34628,-2.281403,-2.303507,0.1169662,-0.5772705,-0.4611511
Up,3,-12.3699,-2.284302,-2.283931,0.1368885,-0.5885925,-0.4718018
Up,3,-12.43982,-2.281616,-2.244356,0.1664906,-0.5935059,-0.4711914
Up,3,-12.68814,-2.359955,-2.217717,0.1664906,-0.5935059,-0.4711914
Up,3,-12.98886,-2.427765,-2.24858,0.186224,-0.5900879,-0.4707642
Up,3,-13.29959,-2.504303,-2.302789,0.2260952,-0.6127319,-0.4920654
Up,3,-13.59692,-2.59433,-2.425886,0.2555141,-0.6229248,-0.4803772
Up,3,-13.85248,-2.687988,-2.586545,0.2748356,-0.6000977,-0.4578552
Up,3,-14.00488,-2.73642,-2.723894,0.2851143,-0.5978394,-0.4797668
Up,3,-14.11813,-2.786865,-2.803552,0.3050137,-0.6291809,-0.490387
Up,3,-14.28143,-2.790985,-2.874323,0.3547535,-0.6601868,-0.5115051
Up,3,-14.50916,-2.896545,-2.970764,0.3851166,-0.7041016,-0.5551758
Up,3,-14.74802,-2.934235,-3.046509,0.4052353,-0.7202148,-0.5768738
Up,3,-14.91071,-2.969208,-3.098877,0.4452801,-0.757782,-0.6092529
Up,3,-15.1265,-3.05722,-3.150787,0.4646435,-0.7349243,-0.586731
Up,3,-15.52075,-3.176331,-3.19339,0.4743252,-0.7284851,-0.5754089
